id,cfa-delegated-siret,is-delegated,managed-by
66fd83c6136e29546deb27c2,,FALSE,66fd83c5136e29546deb27c0
66ffb285d100926e6b38037a,,FALSE,66ffb284d100926e6b380378
66ffcaf8136e29546deb43ee,87772950900019,TRUE,637fa1b0c0239b0028e88e6d
67011df5136e29546deb4fad,,FALSE,67011df4136e29546deb4fab
6703eb2c4d7ccfa9a5bbc42d,,FALSE,6703eb2c4d7ccfa9a5bbc42b
670503e3e50615571a07f83b,,FALSE,670503e3e50615571a07f839
670693a14d7ccfa9a5bbeb9a,,FALSE,670693a04d7ccfa9a5bbeb97
67069af1e50615571a08117a,,FALSE,67069af1e50615571a081178
670789234d7ccfa9a5bbf5c9,,FALSE,670789224d7ccfa9a5bbf5c7
67093f9d4d7ccfa9a5bc0dc2,,FALSE,67093f9d4d7ccfa9a5bc0dc0
670f6ce64db3c0d984bbd509,,FALSE,670f6ce64db3c0d984bbd507
6710d6aeb1d3b32b0a7faafa,,FALSE,6710d6aeb1d3b32b0a7faaf8
67175e83b91c692eb26d7409,,FALSE,67175e82b91c692eb26d7407
67176afcb91c692eb26d7599,50530814800038,TRUE,6613e66f12915943e151068d
6717a9a5b91c692eb26d7f91,,FALSE,6717a9a5b91c692eb26d7f8f
6717e51bb91c692eb26d8571,,FALSE,6717e51ab91c692eb26d856f
671bafd94ae4a29acb64d7ff,,FALSE,671bafd84ae4a29acb64d7fd
671d382c4ae4a29acb64ea43,,FALSE,671d382c4ae4a29acb64ea41
671f86194ae4a29acb65090f,,FALSE,671f86184ae4a29acb65090d
671fb118df759bcf5bbc68ec,,FALSE,671fb117df759bcf5bbc68ea
671fc1f1a3c181344a097251,,FALSE,671fc1f0a3c181344a09724e
67209d38fc8c009a6ac6e765,,FALSE,67209d38fc8c009a6ac6e763
6720e94ffc8c009a6ac6f25c,,FALSE,6720e94ffc8c009a6ac6f25a
672154db09cd9f9a12c86f17,,FALSE,672154da09cd9f9a12c86f15
672154f409cd9f9a12c86f1c,,FALSE,672154f409cd9f9a12c86f1a
6721e55ca53979f0b993f656,19110677200012,TRUE,63ef3a66ea7d346adeb98e01
6721f73da53979f0b993f8b4,,FALSE,6721f73da53979f0b993f8b1
67223100a53979f0b99401b9,,FALSE,672230ffa53979f0b99401b7
67235f95f17a44a2062dd014,94965495800022,TRUE,67190d74fe0c1e44b3edd162
6723bf4233840e5e37752854,,FALSE,6723bf4133840e5e37752852
6729173eadc323f99903d99d,,FALSE,6729173dadc323f99903d99b
672a224f33840e5e377584c7,,FALSE,672a224e33840e5e377584c5
672a32be33840e5e37758788,,FALSE,672a32bd33840e5e37758785
672a3e7833840e5e377588fe,,FALSE,672a3e7833840e5e377588fb
672b6b7d33840e5e37759e51,,FALSE,672b6b7d33840e5e37759e4e
672b7f71adc323f999040c5c,,FALSE,672b7f71adc323f999040c5a
672cd7a8adc323f999042338,,FALSE,672cd7a8adc323f999042336
672ddf8a33840e5e3775c5e6,,FALSE,672ddf8a33840e5e3775c5e4
67331ce37d4fb42c0d6a8d39,,FALSE,67331ce27d4fb42c0d6a8d37
67332f3d279e9bfda83b5931,,FALSE,67332f3d279e9bfda83b592f
673470577d4fb42c0d6aa481,91435816300030,TRUE,672b6640adc323f9990408ac
67348453279e9bfda83b70d1,,FALSE,67348452279e9bfda83b70cf
673620014d505cfefdb6d0c9,,FALSE,673620014d505cfefdb6d0c7
6739bd00255d41789adf195a,,FALSE,6739bcff255d41789adf1958
673c46e1e9f0dfa5d31cb990,35185807100027,TRUE,673c45f3e9f0dfa5d31cb975
673ca608e9f0dfa5d31cc57b,,FALSE,673ca608e9f0dfa5d31cc579
673ca6340e6a57683f22807c,,FALSE,673ca6340e6a57683f22807a
673cad480e6a57683f2281c9,,FALSE,673cad480e6a57683f2281c7
673cad5b0e6a57683f2281ce,,FALSE,673cad5a0e6a57683f2281cc
673cdc07e9f0dfa5d31ccb0f,,FALSE,673cdc07e9f0dfa5d31ccb0d
673cf9a3e9f0dfa5d31ccc74,,FALSE,673cf9a3e9f0dfa5d31ccc72
673da8dce9f0dfa5d31cd4fd,,FALSE,673da8dce9f0dfa5d31cd4fb
673e08c9f8729a321b79c966,,FALSE,673e08c8f8729a321b79c963
673f4dffcccdde79a9ae2961,40173019700043,TRUE,62e0ffa3493fab004b5d683f
67403aa9cccdde79a9ae33c4,,FALSE,67403aa8cccdde79a9ae33c1
6745cde58e6f28cdad3380a7,,FALSE,6745cde58e6f28cdad3380a5
6745f09ac37013d5f9d96d30,,FALSE,6745f09ac37013d5f9d96d2e
67505ee24a8edce4a0084bec,,FALSE,67505ee24a8edce4a0084be9
6751b83a4a8edce4a0085c4d,,FALSE,6751b83a4a8edce4a0085c4a
6754b921aa66e86bf9287b1e,,FALSE,6754b91caa66e86bf9287b1b
6757669baa66e86bf92895e1,,FALSE,6757669aaa66e86bf92895de
675f115c7682dbf4f5158754,,FALSE,675f115b7682dbf4f5158751
67604b0d1c4ee68e3d8df4e3,,FALSE,67604b0d1c4ee68e3d8df4e0
67613fd81c4ee68e3d8dfc37,,FALSE,67613fd31c4ee68e3d8dfc33
67648c14955bc615d9a3fd12,,FALSE,67648c12955bc615d9a3fd0f
676588715546623ea868046d,88191620900029,TRUE,6762d4a36fb1ebb9572cb3eb
67658e5e955bc615d9a40739,88191620900029,TRUE,6762d4a36fb1ebb9572cb3eb
67658f925546623ea86804a0,88191620900029,TRUE,6762d4a36fb1ebb9572cb3eb
676592915546623ea86804bb,88191620900029,TRUE,6762d4a36fb1ebb9572cb3eb
676d418f5546623ea8683855,,FALSE,676d418e5546623ea8683852
677bf57e7facf3f2182aa5ef,,FALSE,677bf57e7facf3f2182aa5ed
677d131f7facf3f2182ab0c5,,FALSE,677d131e7facf3f2182ab0c2
677fbd4f8d03af2075459fbc,84953703000090,TRUE,677f8ee5749efde4f0725011
67877983961588fc0c7b4ac7,,FALSE,67877982961588fc0c7b4ac4
67877eac961588fc0c7b4b8f,,FALSE,67877eac961588fc0c7b4b8c
678a3a29581c9374ff96186d,,FALSE,678a3a28581c9374ff96186b
678e1a83581c9374ff963e72,,FALSE,678e1a83581c9374ff963e6f
6790f301dede85a6585a9887,,FALSE,6790f301dede85a6585a9885
67a09c9cb903e27a00bd54f5,33008478100054,TRUE,63fc8dd5dc149efe7577b087
67a22b7f8dea7b0515b91dab,,FALSE,67a22b7f8dea7b0515b91da9
67a4c2668dea7b0515b947f0,,FALSE,67a4c2668dea7b0515b947ee
67a5c15890f8171e11f71e97,,FALSE,67a5c15890f8171e11f71e95
67a9d58eac4dc8f09d2f8117,,FALSE,67a9d58eac4dc8f09d2f8114
67adb8f28217fbb2c34bec10,,FALSE,67adb8f28217fbb2c34bec0e
67aefe04915f675498e677bd,82795872900010,TRUE,63033e3af80f570028318341
67b30c22915f675498e6a1e2,90468475000022,TRUE,6798ca18e92c92cc018b8d05
67b5b7a4c0932917c6889d0a,,FALSE,67b5b7a4c0932917c6889d08
67b75d96c0932917c688be54,90345414800029,TRUE,67b5de052345fe614d72e036
67b88aa82345fe614d730fe9,,FALSE,67b88aa82345fe614d730fe7
67b896e32345fe614d731114,,FALSE,67b896e22345fe614d731111
67b8ad182345fe614d7312bd,,FALSE,67b8ad182345fe614d7312bb
67bc7a3bd0c1a952b8fd60e4,53830929500029,TRUE,642c0c6adc63431d7d9fe7e9
67bc7e715074e9676eb1b776,,FALSE,67bc7e715074e9676eb1b774
67bde49e5074e9676eb1d4d0,,FALSE,67bde49e5074e9676eb1d4ce
67c068b2d0c1a952b8fdaf06,49098556100060,TRUE,66a9db41b42b928384a43b1d
67c5dc285074e9676eb2443f,33008478100054,TRUE,63fc8dd5dc149efe7577b087
67c97f2fe6888976f85e6e31,,FALSE,67c97f2ee6888976f85e6e2f
67c9b5bde6888976f85e78a6,,FALSE,67c9b5bce6888976f85e78a3
67c9fa90f65935382091dbd5,,FALSE,67c9fa90f65935382091dbd3
67cb1fbf3a8f0f83ab4bddd7,,FALSE,67cb1fbf3a8f0f83ab4bddd5
67cee05a828b1ff2e0e5c40f,,FALSE,67cee058828b1ff2e0e5c40c
67cef467828b1ff2e0e5c769,,FALSE,67cef466828b1ff2e0e5c764
67cfe570828b1ff2e0e5d5f8,,FALSE,67cfe570828b1ff2e0e5d5f6
67d40ba4df710b13a1861089,,FALSE,67d40ba4df710b13a1861087
67d94bd210bbd02ae3a4b508,,FALSE,67d94bd210bbd02ae3a4b505
67d94c0210bbd02ae3a4b512,,FALSE,67d94c0010bbd02ae3a4b50f
67d96eb2d398a9f8382065be,,FALSE,67d96eb1d398a9f8382065ba
67d9d77ad398a9f838206ec2,,FALSE,67d9d778d398a9f838206ec0
67da625a10bbd02ae3a4c7a5,,FALSE,67da625910bbd02ae3a4c7a2
67da81d710bbd02ae3a4ca23,,FALSE,67da81d710bbd02ae3a4ca20
67dacd5610bbd02ae3a4d35a,,FALSE,67dacd5610bbd02ae3a4d357
67dad44a10bbd02ae3a4d41a,,FALSE,67dad44a10bbd02ae3a4d417
67dadccd10bbd02ae3a4d565,84841025400033,TRUE,64fec0965e0d3ee186624b87
67daed4110bbd02ae3a4d753,,FALSE,67daed4010bbd02ae3a4d74f
67daf7a9d398a9f8382084fa,,FALSE,67daf7a8d398a9f8382084f7
67db26bd10bbd02ae3a4db24,,FALSE,67db26bc10bbd02ae3a4db21
67db2f61d398a9f838208856,,FALSE,67db2f60d398a9f838208853
67db339a10bbd02ae3a4dbcb,,FALSE,67db339910bbd02ae3a4dbc8
67dbacb010bbd02ae3a4e03a,,FALSE,67dbacaf10bbd02ae3a4e037
67dc553410bbd02ae3a4f934,,FALSE,67dc553410bbd02ae3a4f932
67dc7c9e10bbd02ae3a4fbec,,FALSE,67dc7c9d10bbd02ae3a4fbe9
67dcb1f9d398a9f83820aadb,,FALSE,67dcb1f8d398a9f83820aad9
67dd263010bbd02ae3a504d9,,FALSE,67dd262e10bbd02ae3a504d6
67dd2828d398a9f83820b246,,FALSE,67dd2827d398a9f83820b243
67dd803fd398a9f83820beca,,FALSE,67dd803ed398a9f83820bec8
67e27e9410bbd02ae3a5584c,,FALSE,67e27e8e10bbd02ae3a55848
67e2994d10bbd02ae3a55cdb,,FALSE,67e2994c10bbd02ae3a55cd9
67e2ac8810bbd02ae3a56034,,FALSE,67e2ac8810bbd02ae3a56032
67e2c944b94604a2772b2e0e,,FALSE,67e2c8f9b94604a2772b2e05
67e2cafe474cd20246103380,,FALSE,67e2caf6474cd2024610337d
67e3e08a43ca5bd8cbd61d43,,FALSE,67e3e06b43ca5bd8cbd61d36
67e3fbc143ca5bd8cbd62169,,FALSE,67e3fbc143ca5bd8cbd62167
67e3ff6be91ce358678fe9fc,,FALSE,67e3ff6ae91ce358678fe9f8
67e415d243ca5bd8cbd62635,,FALSE,67e415d143ca5bd8cbd62631
67e42e8e43ca5bd8cbd629ff,,FALSE,67e42e8843ca5bd8cbd629fd
67e50d2d43ca5bd8cbd63698,,FALSE,67e50d2c43ca5bd8cbd63695
67e50f5143ca5bd8cbd6372d,45171541100018,TRUE,62386104ea0d770029d7094d
67e52468e91ce35867900320,,FALSE,67e52456e91ce35867900317
67e5429343ca5bd8cbd640d9,,FALSE,67e5429243ca5bd8cbd640d6
67e5473643ca5bd8cbd6414e,,FALSE,67e5473543ca5bd8cbd6414c
67e5757be91ce35867900eed,,FALSE,67e5757ae91ce35867900eea
67e590ec43ca5bd8cbd64b12,,FALSE,67e590e643ca5bd8cbd64b0f
67e592d1e91ce35867901216,,FALSE,67e592cae91ce35867901213
67e67f6e43ca5bd8cbd6584e,,FALSE,67e67f6a43ca5bd8cbd6584b
67e6a60343ca5bd8cbd65c42,,FALSE,67e6a60243ca5bd8cbd65c3f
67e6bf8ce91ce358679025fc,,FALSE,67e6bf8ce91ce358679025f9
67e95d03e91ce35867904011,,FALSE,67e95d02e91ce3586790400e
67ea6d8f43ca5bd8cbd68b34,,FALSE,67ea6d8e43ca5bd8cbd68b31
67ea868143ca5bd8cbd68e2d,,FALSE,67ea867c43ca5bd8cbd68e2a
67eaaf3de91ce35867905a5a,,FALSE,67eaaf3ce91ce35867905a58
67eba66ee91ce35867906c8c,78900058500024,TRUE,65f04b31e2e47fb1d4470a30
67ebae3443ca5bd8cbd6a980,,FALSE,67ebae2e43ca5bd8cbd6a97a
67ecf1043a47e62c44205c91,,FALSE,67ecf1033a47e62c44205c8e
67ed13753a47e62c4420602e,,FALSE,67ed136f3a47e62c4420602b
67ee4ec845e3f25cbaee8180,,FALSE,67ee4ec845e3f25cbaee817e
67ee5a763a47e62c44207eac,,FALSE,67ee5a753a47e62c44207ea9
67ee7e793a47e62c4420838e,,FALSE,67ee7e793a47e62c4420838c
67ee84de3a47e62c44208514,,FALSE,67ee84dd3a47e62c44208512
67efbf9346a72c3c12238553,91487364100023,TRUE,65ec4e25a00cef3d55a3d718
67efd9ac46a72c3c122387d1,,FALSE,67efd9ab46a72c3c122387ce
67efdbe7d28953543a413fdc,,FALSE,67efdbe7d28953543a413fd9
67efea5d46a72c3c12238a3f,,FALSE,67efea5846a72c3c12238a3a
67f3ce6f46a72c3c1223af81,,FALSE,67f3ce6946a72c3c1223af7e
67f5202984e2766d3e9afced,,FALSE,67f5202984e2766d3e9afcea
67f7b65666056c2308394eb2,,FALSE,67f7b65666056c2308394eb0
67f93950fa9ae447df24330e,,FALSE,67f93950fa9ae447df24330b
67fe1570b2262e80a2bd7dc7,33008478100054,TRUE,63fc8dd5dc149efe7577b087
67fe17db6056b254dfbc39af,33008478100054,TRUE,63fc8dd5dc149efe7577b087
67fe6899fcb6b1b56618cc3c,,FALSE,67fe6899fcb6b1b56618cc3a
67ff6fb82c68718cc49dce5e,,FALSE,67ff6fb82c68718cc49dce5c
67ffb0682c68718cc49dd719,,FALSE,67ffb0662c68718cc49dd716
68014f502c68718cc49def8c,,FALSE,68014f4e2c68718cc49def8a
6802409f7c2ca9f2f9dd47db,,FALSE,6802409d7c2ca9f2f9dd47d8
68036e4f7c2ca9f2f9dd51d4,,FALSE,68036e4e7c2ca9f2f9dd51d1
6806370d7c2ca9f2f9dd6466,,FALSE,6806370b7c2ca9f2f9dd6463
680637f12c68718cc49e180f,,FALSE,680637f02c68718cc49e180c
6809ff6783e6f508baac3131,,FALSE,6809ff6783e6f508baac312f
680b66d1ce10d151c52dcacf,,FALSE,680b66d1ce10d151c52dcacc
6810940fafa6ebb4684e2168,,FALSE,6810940fafa6ebb4684e2165
6810a20e50ea2d5de01555a5,,FALSE,6810a20d50ea2d5de01555a2
6810a51c2c0b9a3026f4c170,,FALSE,6810a51c2c0b9a3026f4c16d
681129422c0b9a3026f4cda1,,FALSE,681129422c0b9a3026f4cd9f
6811cf7950ea2d5de01567de,,FALSE,6811cf7950ea2d5de01567db
6811d6d250ea2d5de01568a8,,FALSE,6811d6d150ea2d5de01568a5
6811f0a91331d4fbd1366fdd,45019707400039,TRUE,632b2017e8c402005683a027
68121ea58a28e1247d207540,,FALSE,68121ea58a28e1247d20753d
681227d51331d4fbd13675f6,,FALSE,681227d51331d4fbd13675f3
681866668a28e1247d20b768,,FALSE,681866658a28e1247d20b765
681a1461374534960ca02812,,FALSE,681a1461374534960ca0280f
681b0c352f272fb7244e6df3,,FALSE,681b0c352f272fb7244e6df1
681b2d32e83c2995c9b430dc,,FALSE,681b2d32e83c2995c9b430da
681b3287e83c2995c9b43172,,FALSE,681b3286e83c2995c9b43170
681b45fe2f272fb7244e75bc,,FALSE,681b45fe2f272fb7244e75ba
6821b5528652704d633fb8da,,FALSE,6821b5528652704d633fb8d7
6821d5588652704d633fbb91,,FALSE,6821d5588652704d633fbb8f
6824818c451df3861717913d,,FALSE,6824818c451df3861717913a
6824b3a7451df38617179787,,FALSE,6824b3a7451df38617179784
6825eea0ca6fab295a4d2cc0,93002146400019,TRUE,66f7e3a8e959cf71a2af76e0
6825f1deca6fab295a4d2d20,93002146400019,TRUE,66f7e3a8e959cf71a2af76e0
682b56107b033066de41c7e6,,FALSE,682b56107b033066de41c7e3
682c740a7b033066de41dbb8,,FALSE,682c740a7b033066de41dbb6
682c890ba6268ef47246f468,,FALSE,682c890ba6268ef47246f465
682eef825343cf984de98404,,FALSE,682eef825343cf984de98402
682f1b7d5343cf984de98c29,,FALSE,682f1b7d5343cf984de98c27
68306547376c1c6ab2a5ff36,,FALSE,68306547376c1c6ab2a5ff33
68307a141c558ae33ae79f47,,FALSE,68307a141c558ae33ae79f45
68307a821c558ae33ae79f59,,FALSE,68307a821c558ae33ae79f56
6830909f1c558ae33ae7a11b,,FALSE,6830909f1c558ae33ae7a118
68309e271c558ae33ae7a224,,FALSE,68309e271c558ae33ae7a222
68342274d46a5d274b923f91,,FALSE,68342274d46a5d274b923f8e
6834242ed46a5d274b923fd6,,FALSE,6834242dd46a5d274b923fd3
683463ddd46a5d274b924998,,FALSE,683463ddd46a5d274b924995
683473f9d46a5d274b924c83,,FALSE,683473f8d46a5d274b924c80
6835b5ee01e3e62dffca0e30,,FALSE,6835b5ee01e3e62dffca0e2e
683dbaffc79784213c037209,,FALSE,683dbaffc79784213c037206
683eaa0ac79784213c0388b9,,FALSE,683eaa0ac79784213c0388b6
683eca4b8673e3efb3660057,,FALSE,683eca4b8673e3efb3660054
683efc4b8673e3efb3660879,,FALSE,683efc4b8673e3efb3660877
683fef90c79784213c03a9a2,,FALSE,683fef90c79784213c03a99f
68428ea4ac23cb6612b5ab10,37789199900056,TRUE,646b517e6f34065cc4c4af8b
6846f2b46ab1a76ed7e50ce5,,FALSE,6846f2b46ab1a76ed7e50ce2
6846fdd14dd45583e1c5ff89,,FALSE,6846fdd14dd45583e1c5ff86
6847dcff4dd45583e1c609eb,,FALSE,6847dcfe4dd45583e1c609e8
68483bb56ab1a76ed7e52483,,FALSE,68483bb56ab1a76ed7e52480
6848855b6ab1a76ed7e52be6,,FALSE,6848855a6ab1a76ed7e52be3
68491de74dd45583e1c6250d,,FALSE,68491de64dd45583e1c6250a
684960f34dd45583e1c62b34,,FALSE,684960f24dd45583e1c62b31
6849781b4dd45583e1c62df1,,FALSE,6849781a4dd45583e1c62dee
68498e5a6ab1a76ed7e5405f,,FALSE,68498e5a6ab1a76ed7e5405c
684bd51108bbac19f9eee25f,,FALSE,684bd51108bbac19f9eee25c
684bdc0608bbac19f9eee35f,,FALSE,684bdc0508bbac19f9eee35c
684bfafd08bbac19f9eee791,,FALSE,684bfafd08bbac19f9eee78e
684c5ab108bbac19f9eef29a,,FALSE,684c5ab108bbac19f9eef298
684ff7f3cb298f8af3cf6ee5,,FALSE,684ff7f2cb298f8af3cf6ee2
685030314092289a96f16a02,,FALSE,685030314092289a96f169ff
685070a121cc165dc45d328d,,FALSE,685070a121cc165dc45d328a
6851899e153c81c25c8e77da,,FALSE,6851899d153c81c25c8e77d7
685285b821cc165dc45d5b80,,FALSE,685285b821cc165dc45d5b7d
6852d08735c5d2eee0c9a53c,,FALSE,6852d08735c5d2eee0c9a53a
6852d17435c5d2eee0c9a57b,,FALSE,6852d17335c5d2eee0c9a578
6853b9a3e86d609260016820,,FALSE,6853b9a3e86d60926001681d
6853c965e86d609260016a27,89249559900011,TRUE,68484e714dd45583e1c619e6
68550b5aa61721bf8311a1cc,89307491400027,TRUE,6835d9f401e3e62dffca1327
68550e6c460a1ff3609684ad,,FALSE,68550e6b460a1ff3609684aa
6855238f460a1ff360968695,,FALSE,6855238d460a1ff360968692
68553701460a1ff3609688f2,,FALSE,68553701460a1ff3609688ef
6858ff6aa61721bf8311d438,,FALSE,6858ff69a61721bf8311d435
685a5760ac95eb5ddf01b96e,,FALSE,685a575fac95eb5ddf01b96a
685a6898ac95eb5ddf01bbfb,,FALSE,685a6898ac95eb5ddf01bbf9
685aabe4ac95eb5ddf01c6c2,,FALSE,685aabe4ac95eb5ddf01c6bf
685bb3e1ac95eb5ddf01d91f,,FALSE,685bb3dfac95eb5ddf01d91c
685d062eac95eb5ddf01f674,,FALSE,685d062eac95eb5ddf01f671
685e44c4a965aaad39439a7a,,FALSE,685e44c3a965aaad39439a77
686398e7fd97cb85588cb38a,,FALSE,686398e7fd97cb85588cb388
68650152512a982f447f89af,,FALSE,68650152512a982f447f89ad
6865443d26db011741609ba5,,FALSE,6865443d26db011741609ba3
68679cff512a982f447fbb88,,FALSE,68679cff512a982f447fbb86
6867c4b1512a982f447fbf93,,FALSE,6867c4b1512a982f447fbf90
686ccd31f47c3000c6a1c91b,,FALSE,686ccd31f47c3000c6a1c918
686fbf4bf51f080cf1a1a1f3,,FALSE,686fbf4bf51f080cf1a1a1f0
68727bfd889b563c2912eac5,,FALSE,68727bfc889b563c2912eac3
68733c24889b563c2912f27a,,FALSE,68733c23889b563c2912f277
6874e96d6a3706b05c43d0de,,FALSE,6874e96c6a3706b05c43d0dc
6877c983889b563c29133b10,,FALSE,6877c982889b563c29133b0e
687898a5889b563c29134607,90474947000012,TRUE,686baf0ff51f080cf1a12e1d
687a69f76a3706b05c4439c5,,FALSE,687a69f76a3706b05c4439c2
687c2a65889b563c29137ee4,,FALSE,687c2a64889b563c29137ee1
687e7eab21daa53a0e7b4ee3,,FALSE,687e7eab21daa53a0e7b4ee1
6881051fc0503b58878b6890,,FALSE,6881051fc0503b58878b688d
68814def21daa53a0e7b838d,,FALSE,68814ded21daa53a0e7b838a
68824f8ac0503b58878b7ec8,,FALSE,68824f8ac0503b58878b7ec6
68825095c0503b58878b7ef8,,FALSE,68825095c0503b58878b7ef5
68835280c0503b58878b8df7,,FALSE,68835280c0503b58878b8df4
68873edda1a08cc6fd6f1691,53830929500029,TRUE,642c0c6adc63431d7d9fe7e9
68877cd9a1a08cc6fd6f1fde,53830929500029,TRUE,642c0c6adc63431d7d9fe7e9
6889d9ff22e157358cc28657,,FALSE,6889d9ff22e157358cc28654
688a167122e157358cc28c79,,FALSE,688a167122e157358cc28c77
688b77f76d5c33ab702dd002,,FALSE,688b77f66d5c33ab702dcfff
688cd07e6d5c33ab702de1ef,,FALSE,688cd07e6d5c33ab702de1ec
6892f7387f908c2fd1137a7f,,FALSE,6892f7387f908c2fd1137a7d
6893139cad11bda04583e483,49098556100011,TRUE,61f128e35082a80028cd574d
68a431cf40c1e1010ad7d2b5,,FALSE,68a431cf40c1e1010ad7d2b2
68ac15b31bb86c0b4af90504,,FALSE,68ac15b31bb86c0b4af90502
68ad68a01bb86c0b4af9230f,,FALSE,68ad68a01bb86c0b4af9230c
68b09a1cf908d0615235a224,,FALSE,68b09a1bf908d0615235a221
68b6ad4d7bf4d1c2a0b5d597,,FALSE,68b6ad4d7bf4d1c2a0b5d595
68ba9a186b0da5e8b683f31d,,FALSE,68ba9a186b0da5e8b683f31a
68bed013e90da9b433a9ca2e,,FALSE,68bed013e90da9b433a9ca2b
68c27ed590949c095a0aa0e8,,FALSE,68c27ed590949c095a0aa0e5
68c6d78485eead56185a64b4,,FALSE,68c6d78485eead56185a64b1
68c8216c7278f711cf5943ac,33008478100054,TRUE,63fc8dd5dc149efe7577b087
68cab48dc5fdff337e49a3bc,,FALSE,68cab48cc5fdff337e49a3b9
68ccedd705820054d4b63dd1,,FALSE,68ccedd605820054d4b63dce
68d1316ae7deee7c3527a797,,FALSE,68d13169e7deee7c3527a794
68d253c016543340ae641602,,FALSE,68d253bf16543340ae641600
68eebeaccf48e08ee61b5af1,,FALSE,68eebeaccf48e08ee61b5aef